GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2021101711,2021-10-17,3,7,36,PIT,SEA,2,10,83,0,0,"(7:36) (SHOTGUN) 7-B.ROETHLISBERGER PASS SHORT RIGHT TO 18-D.JOHNSON PUSHED OB AT SEA 20 FOR -3 YARDS (27-M.BLAIR). PENALTY ON PIT-11-C.CLAYPOOL, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT SEA 17 - NO PLAY. PENALTY ON PIT-76-C.OKORAFOR, ILLEGAL BLOCK ABOVE THE WAIST, DECLINED.",0,2021,-3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,1,0,0,,17,OPP,0,PIT,1,ILLEGAL BLOCK ABOVE THE WAIST,0
2021101711,2021-10-17,3,7,41,PIT,SEA,1,10,83,0,0,"(7:41) (NO HUDDLE, SHOTGUN) 7-B.ROETHLISBERGER PASS INCOMPLETE SHORT RIGHT TO 11-C.CLAYPOOL.",0,2021,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,17,OPP,0,,0,,0
2021101711,2021-10-17,3,8,2,PIT,SEA,1,10,60,1,0,(8:02) (SHOTGUN) 7-B.ROETHLISBERGER PASS DEEP LEFT TO 18-D.JOHNSON PUSHED OB AT SEA 17 FOR 23 YARDS (2-D.REED).,0,2021,23,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,40,OPP,0,,0,,0
2021101711,2021-10-17,3,9,55,SEA,PIT,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-4-M.DICKSON.",0,2021,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2021101711,2021-10-17,3,9,59,SEA,PIT,2,2,98,1,0,"(9:59) (NO HUDDLE, SHOTGUN) 41-A.COLLINS UP THE MIDDLE FOR 2 YARDS, TOUCHDOWN.",0,2021,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,CENTER,2,OPP,0,,0,,0
2021101711,2021-10-17,3,10,18,SEA,PIT,1,2,98,0,0,"(10:18) (SHOTGUN) 41-A.COLLINS RIGHT GUARD TO PIT 2 FOR NO GAIN (90-T.WATT, 56-A.HIGHSMITH).",0,2021,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,2,OPP,0,,0,,0
2021101711,2021-10-17,3,10,36,SEA,PIT,1,10,90,0,0,"(10:36) 41-A.COLLINS UP THE MIDDLE TO PIT 5 FOR 5 YARDS (39-M.FITZPATRICK). PENALTY ON PIT-90-T.WATT, UNNECESSARY ROUGHNESS, 3 YARDS, ENFORCED AT PIT 5.",0,2021,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,CENTER,10,OPP,1,PIT,0,UNNECESSARY ROUGHNESS,3
2021101711,2021-10-17,3,11,16,SEA,PIT,2,3,83,1,0,"(11:16) 41-A.COLLINS RIGHT GUARD TO PIT 10 FOR 7 YARDS (55-D.BUSH, 23-J.HADEN).",0,2021,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,17,OPP,0,,0,,0
2021101711,2021-10-17,3,11,53,SEA,PIT,1,10,76,0,0,(11:53) 41-A.COLLINS RIGHT TACKLE TO PIT 17 FOR 7 YARDS (95-C.WORMLEY).,0,2021,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,24,OPP,0,,0,,0
2021102100,2021-10-21,4,5,23,DEN,CLE,3,10,90,1,0,"(5:23) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT LEFT TO 33-J.WILLIAMS FOR 10 YARDS, TOUCHDOWN.",0,2021,10,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,10,OPP,0,,0,,0
2021102100,2021-10-21,4,5,59,DEN,CLE,2,10,90,0,0,(5:59) (SHOTGUN) 5-T.BRIDGEWATER SACKED OB AT CLE 10 FOR 0 YARDS (95-M.GARRETT).,0,2021,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,10,OPP,0,,0,,0
2021102100,2021-10-21,4,6,3,DEN,CLE,1,10,90,0,0,"(6:03) (NO HUDDLE, SHOTGUN) 5-T.BRIDGEWATER PASS INCOMPLETE SHORT LEFT TO 81-T.PATRICK (26-G.WILLIAMS).",0,2021,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,10,OPP,0,,0,,0
2021102100,2021-10-21,4,6,22,DEN,CLE,4,1,89,1,0,(6:22) 5-T.BRIDGEWATER UP THE MIDDLE TO CLE 10 FOR 1 YARD (97-M.JACKSON).,0,2021,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,11,OPP,0,,0,,0
2021102100,2021-10-21,4,6,35,DEN,CLE,3,10,80,1,0,"(6:35) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT LEFT TO 87-N.FANT PUSHED OB AT CLE 10 FOR 10 YARDS (33-R.HARRISON). CLEVELAND CHALLENGED THE FIRST DOWN RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT LEFT TO 87-N.FANT PUSHED OB AT CLE 11 FOR 9 YARDS (33-R.HARRISON).",0,2021,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,1,1,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2021102100,2021-10-21,4,6,39,DEN,CLE,2,10,80,0,0,(6:39) (SHOTGUN) 5-T.BRIDGEWATER PASS INCOMPLETE SHORT RIGHT TO 16-T.CLEVELAND (20-G.NEWSOME).,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2021102100,2021-10-21,4,6,43,DEN,CLE,1,10,80,0,0,(6:43) (SHOTGUN) 5-T.BRIDGEWATER PASS INCOMPLETE SHORT LEFT TO 25-M.GORDON.,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2021102100,2021-10-21,4,7,20,DEN,CLE,2,7,73,1,0,(7:20) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT LEFT TO 81-T.PATRICK TO CLE 20 FOR 7 YARDS (55-T.MCKINLEY).,0,2021,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,27,OPP,0,,0,,0
2021102100,2021-10-21,4,7,20,,,0,0,100,1,0,TIMEOUT #1 BY CLE AT 07:20.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102100,2021-10-21,4,8,2,DEN,CLE,1,10,70,0,0,(8:02) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 82-E.SAUBERT TO CLE 27 FOR 3 YARDS (51-MA.WILSON).,0,2021,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,30,OPP,0,,0,,0
2021102100,2021-10-21,4,8,35,DEN,CLE,3,1,60,1,0,(8:35) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 14-C.SUTTON TO CLE 30 FOR 10 YARDS (43-J.JOHNSON).,0,2021,10,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,40,OPP,0,,0,,0
2021102100,2021-10-21,4,8,42,,,0,0,100,1,0,TIMEOUT AT 08:42.,0,2021,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102100,2021-10-21,4,8,52,DEN,CLE,2,10,51,0,0,(8:52) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 81-T.PATRICK RAN OB AT CLE 40 FOR 9 YARDS. CLE-21-D.WARD WAS INJURED DURING THE PLAY. HE IS OUT.,0,2021,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,49,OPP,0,,0,,0
2021102100,2021-10-21,4,8,59,DEN,CLE,1,10,51,0,0,(8:59) 5-T.BRIDGEWATER PASS INCOMPLETE DEEP LEFT TO 81-T.PATRICK.,0,2021,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,49,OPP,0,,0,,0
2021102100,2021-10-21,3,0,0,,,0,0,100,1,0,END QUARTER 3,0,2021,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102100,2021-10-21,3,0,27,,,0,0,100,1,0,TIMEOUT AT 00:27.,0,2021,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102100,2021-10-21,3,0,27,CLE,DEN,0,0,85,1,0,"3-C.MCLAUGHLIN EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-7-J.GILLAN.",0,2021,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2021102100,2021-10-21,3,0,31,CLE,DEN,1,1,99,1,0,"(:31) 5-C.KEENUM PASS SHORT LEFT TO 40-J.STANTON FOR 1 YARD, TOUCHDOWN.",0,2021,1,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,1,OPP,0,,0,,0
2021102100,2021-10-21,3,0,58,CLE,DEN,4,3,94,1,0,(:58) (SHOTGUN) 5-C.KEENUM SCRAMBLES UP THE MIDDLE TO DEN 1 FOR 5 YARDS (29-B.CALLAHAN; 40-J.STRNAD).,0,2021,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,6,OPP,0,,0,,0
2021102100,2021-10-21,3,1,2,CLE,DEN,3,3,94,0,0,(1:02) (SHOTGUN) 5-C.KEENUM PASS INCOMPLETE SHORT RIGHT TO 80-J.LANDRY [53-J.COOPER].,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,6,OPP,0,,0,,0
2021102100,2021-10-21,3,1,48,CLE,DEN,2,4,93,0,0,(1:48) 30-D.JOHNSON RIGHT GUARD TO DEN 6 FOR 1 YARD (53-J.COOPER; 42-C.ROBINSON).,0,2021,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,7,OPP,0,,0,,0
2021102100,2021-10-21,3,2,28,CLE,DEN,1,10,87,0,0,(2:28) 30-D.JOHNSON RIGHT GUARD TO DEN 7 FOR 6 YARDS (93-D.JONES; 59-M.REED).,0,2021,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,13,OPP,0,,0,,0
2021102100,2021-10-21,3,3,7,CLE,DEN,3,1,86,1,0,(3:07) 5-C.KEENUM UP THE MIDDLE TO DEN 13 FOR 1 YARD (90-D.WILLIAMS).,0,2021,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,14,OPP,0,,0,,0
2021102100,2021-10-21,3,3,51,CLE,DEN,2,10,77,0,0,(3:51) (SHOTGUN) 30-D.JOHNSON RIGHT GUARD TO DEN 14 FOR 9 YARDS (31-J.SIMMONS).,0,2021,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,23,OPP,0,,0,,0
2021102100,2021-10-21,3,3,57,CLE,DEN,1,10,77,0,0,(3:57) 5-C.KEENUM PASS INCOMPLETE SHORT LEFT TO 88-H.BRYANT.,0,2021,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2021102100,2021-10-21,3,4,32,CLE,DEN,2,10,59,1,0,(4:32) 5-C.KEENUM PASS SHORT LEFT TO 30-D.JOHNSON PUSHED OB AT DEN 23 FOR 18 YARDS (40-J.STRNAD) [53-J.COOPER].,0,2021,18,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0
2021102100,2021-10-21,3,5,18,CLE,DEN,1,10,59,0,0,(5:18) 30-D.JOHNSON LEFT TACKLE TO DEN 41 FOR NO GAIN (90-D.WILLIAMS; 40-J.STRNAD).,0,2021,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,41,OPP,0,,0,,0
2021102100,2021-10-21,3,7,48,DEN,CLE,0,0,85,1,0,"8-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-J.BOBENMOYER, HOLDER-6-S.MARTIN.",0,2021,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2021102100,2021-10-21,3,7,53,DEN,CLE,3,8,92,1,0,"(7:53) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT LEFT TO 25-M.GORDON FOR 8 YARDS, TOUCHDOWN.",0,2021,8,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0
2021102100,2021-10-21,3,8,37,DEN,CLE,2,8,92,0,0,(8:37) (SHOTGUN) 25-M.GORDON LEFT GUARD TO CLE 8 FOR NO GAIN (58-M.MCDOWELL; 33-R.HARRISON).,0,2021,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,8,OPP,0,,0,,0
2021102100,2021-10-21,3,8,42,DEN,CLE,1,8,92,0,0,(8:42) (SHOTGUN) 5-T.BRIDGEWATER PASS INCOMPLETE SHORT RIGHT TO 87-N.FANT [91-J.JACKSON].,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0
2021102100,2021-10-21,3,9,9,DEN,CLE,2,8,83,1,0,(9:09) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT LEFT TO 87-N.FANT PUSHED OB AT CLE 8 FOR 9 YARDS (33-R.HARRISON).,0,2021,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,17,OPP,0,,0,,0
2021102100,2021-10-21,3,10,26,DEN,CLE,1,10,70,1,0,(10:26) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT LEFT TO 9-K.HINTON TO CLE 19 FOR 11 YARDS (4-A.WALKER).,0,2021,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,30,OPP,0,,0,,0
2021102100,2021-10-21,3,11,1,DEN,CLE,3,2,66,1,0,(11:01) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 9-K.HINTON PUSHED OB AT CLE 30 FOR 4 YARDS (4-A.WALKER).,0,2021,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2021102100,2021-10-21,3,11,47,DEN,CLE,2,7,61,0,0,(11:47) 25-M.GORDON LEFT TACKLE TO CLE 34 FOR 5 YARDS (95-M.GARRETT; 96-J.ELLIOTT).,0,2021,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,39,OPP,0,,0,,0
2021102100,2021-10-21,3,12,25,DEN,CLE,1,10,58,0,0,(12:25) (NO HUDDLE) 25-M.GORDON LEFT GUARD TO CLE 39 FOR 3 YARDS (44-S.TAKITAKI; 97-M.JACKSON).,0,2021,3,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,42,OPP,0,,0,,0
2021102100,2021-10-21,2,0,0,,,0,0,100,1,0,END QUARTER 2,0,2021,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102100,2021-10-21,2,1,2,,,0,0,100,1,0,TIMEOUT AT 01:02.,0,2021,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102100,2021-10-21,2,1,50,,,0,0,100,1,0,TIMEOUT AT 01:50.,0,2021,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102100,2021-10-21,2,1,56,CLE,DEN,4,13,77,0,0,"(1:56) 3-C.MCLAUGHLIN 41 YARD FIELD GOAL IS BLOCKED (96-S.HARRIS), CENTER-47-C.HUGHLETT, HOLDER-7-J.GILLAN.",0,2021,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2021102100,2021-10-21,2,2,0,CLE,DEN,3,13,77,0,0,(2:00) (SHOTGUN) 5-C.KEENUM PASS INCOMPLETE SHORT LEFT TO 13-O.BECKHAM.,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2021102100,2021-10-21,2,2,0,,,0,0,100,1,0,TWO-MINUTE WARNING,0,2021,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102100,2021-10-21,2,2,36,CLE,DEN,2,15,75,0,0,(2:36) (SHOTGUN) 30-D.JOHNSON LEFT GUARD TO DEN 23 FOR 2 YARDS (98-M.PURCELL).,0,2021,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,25,OPP,0,,0,,0
2021102100,2021-10-21,2,3,18,CLE,DEN,1,10,80,0,0,(3:18) (SHOTGUN) 5-C.KEENUM SACKED AT DEN 25 FOR -5 YARDS (96-S.HARRIS).,0,2021,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2021102100,2021-10-21,2,4,3,CLE,DEN,3,9,68,1,0,(4:03) (SHOTGUN) 5-C.KEENUM PASS SHORT RIGHT TO 85-D.NJOKU TO DEN 20 FOR 12 YARDS (22-K.JACKSON).,0,2021,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2021102100,2021-10-21,2,4,34,CLE,DEN,2,15,62,0,0,(4:34) (SHOTGUN) 5-C.KEENUM PASS SHORT RIGHT TO 10-A.SCHWARTZ RAN OB AT DEN 32 FOR 6 YARDS (2-P.SURTAIN).,0,2021,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2021102100,2021-10-21,2,4,39,CLE,DEN,1,15,62,0,0,(4:39) (SHOTGUN) 5-C.KEENUM PASS INCOMPLETE DEEP RIGHT TO 80-J.LANDRY.,0,2021,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2021102100,2021-10-21,2,5,9,CLE,DEN,1,10,67,0,0,"(5:09) 30-D.JOHNSON RIGHT GUARD TO DEN 25 FOR 8 YARDS (99-S.STEPHEN; 40-J.STRNAD). PENALTY ON CLE, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT DEN 33 - NO PLAY.",0,2021,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT GUARD,33,OPP,1,CLE,1,ILLEGAL FORMATION,5
2021102100,2021-10-21,2,5,51,CLE,DEN,3,1,52,1,0,(5:51) 5-C.KEENUM PASS SHORT RIGHT TO 88-H.BRYANT TO DEN 33 FOR 15 YARDS (22-K.JACKSON).,0,2021,15,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0
2021102100,2021-10-21,2,8,37,,,0,0,100,1,0,TIMEOUT AT 08:37.,0,2021,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102100,2021-10-21,2,10,52,,,0,0,100,1,0,TIMEOUT AT 10:52.,0,2021,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102407,2021-10-24,2,13,11,LV,PHI,1,10,63,0,0,(13:11) 23-K.DRAKE UP THE MIDDLE TO PHI 28 FOR 9 YARDS (22-M.EPPS).,0,2021,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,37,OPP,0,,0,,0
2021102407,2021-10-24,2,13,52,LV,PHI,2,10,51,1,0,(13:52) 23-K.DRAKE RIGHT GUARD TO PHI 37 FOR 12 YARDS (22-M.EPPS; 96-D.BARNETT).,0,2021,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0
2021102407,2021-10-24,2,14,29,LV,PHI,1,10,51,0,0,(14:29) 4-D.CARR PASS SHORT LEFT TO 87-F.MOREAU TO PHI 49 FOR NO GAIN (50-E.WILSON; 49-A.SINGLETON).,0,2021,0,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,49,OPP,0,,0,,0
2021102407,2021-10-24,1,0,0,,,0,0,100,1,0,END QUARTER 1,0,2021,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102407,2021-10-24,1,4,48,LV,PHI,3,5,91,0,0,(4:48) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE INTENDED FOR 30-J.RICHARD INTERCEPTED BY 29-A.MADDOX AT PHI 5. 29-A.MADDOX TO PHI 4 FOR -1 YARDS (70-A.LEATHERWOOD; 89-B.EDWARDS).,0,2021,-1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,0,0,0,0,,9,OPP,0,,0,,0
2021102407,2021-10-24,1,5,24,LV,PHI,2,21,75,0,0,(5:24) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 13-H.RENFROW TO PHI 9 FOR 16 YARDS (23-R.MCLEOD).,0,2021,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,25,OPP,0,,0,,0
2021102407,2021-10-24,1,5,44,LV,PHI,2,11,85,0,0,"(5:44) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 28-J.JACOBS TO PHI 10 FOR 5 YARDS (49-A.SINGLETON). PENALTY ON LV-75-B.PARKER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 15 - NO PLAY.",0,2021,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,1,0,0,,15,OPP,1,LV,1,OFFENSIVE HOLDING,10
2021102407,2021-10-24,1,6,25,LV,PHI,1,10,86,0,0,"(6:25) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 87-F.MOREAU TO PHI 15 FOR -1 YARDS (29-A.MADDOX, 2-D.SLAY).",0,2021,-1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,14,OPP,0,,0,,0
2021102406,2021-10-24,4,1,49,LA,DET,3,1,71,0,0,"(1:49) (SHOTGUN) 27-D.HENDERSON RIGHT GUARD TO DET 29 FOR NO GAIN (34-A.ANZALONE, 91-M.BROCKERS).",0,2021,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,29,OPP,0,,0,,0
2021102406,2021-10-24,4,1,49,,,0,0,100,1,0,TIMEOUT #3 BY DET AT 01:49.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102406,2021-10-24,4,1,54,LA,DET,2,6,66,0,0,(1:54) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 12-V.JEFFERSON TO DET 29 FOR 5 YARDS (25-W.HARRIS).,0,2021,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2021102406,2021-10-24,4,1,54,,,0,0,100,1,0,TIMEOUT #2 BY DET AT 01:54.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102406,2021-10-24,4,2,0,LA,DET,1,10,62,0,0,(2:00) 27-D.HENDERSON UP THE MIDDLE TO DET 34 FOR 4 YARDS (34-A.ANZALONE; 33-D.WORLEY).,0,2021,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,38,OPP,0,,0,,0
2021102406,2021-10-24,4,2,0,,,0,0,100,1,0,TWO-MINUTE WARNING,0,2021,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021102406,2021-10-24,4,2,10,LA,DET,2,2,58,1,0,(2:10) 27-D.HENDERSON LEFT TACKLE TO DET 38 FOR 4 YARDS (39-J.JACOBS; 44-J.REEVES-MAYBIN).,0,2021,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,42,OPP,0,,0,,0
2021102406,2021-10-24,4,2,54,LA,DET,1,10,100,0,0,(2:54) 27-D.HENDERSON RIGHT TACKLE TO DET 42 FOR 8 YARDS (55-D.BARNES; 44-J.REEVES-MAYBIN).,0,2021,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,0,OPP,0,,0,,0
2021102406,2021-10-24,4,5,3,DET,LA,2,10,88,1,0,(5:03) 16-J.GOFF PASS SHORT RIGHT INTENDED FOR 88-T.HOCKENSON INTERCEPTED BY 5-J.RAMSEY [99-A.DONALD] AT LA -2. 5-J.RAMSEY PUSHED OB AT LA 23 FOR 25 YARDS (73-J.JACKSON).,0,2021,25,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,0,,12,OPP,0,,0,,0
2021102406,2021-10-24,4,5,41,DET,LA,1,10,88,0,0,(5:41) 30-J.WILLIAMS RIGHT TACKLE TO LA 12 FOR NO GAIN (41-K.YOUNG).,0,2021,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,12,OPP,0,,0,,0
2021102406,2021-10-24,4,6,59,DET,LA,2,6,78,0,0,(6:59) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 32-D.SWIFT TO LA 17 FOR 5 YARDS (69-S.JOSEPH; 52-T.LEWIS).,0,2021,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,22,OPP,0,,0,,0
